,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,name,team,element_type,position,teamName,opponent,Date
12,439,128,5,0,True,2023-11-25T15:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-39,76142,4331,4370,Boly,Nott'm Forest,2,Defender,Nott'm Forest,Brighton,2023-11-25
13,439,139,9,1,True,2023-12-02T17:30:00Z,0,1,14,45,0,0,0,0,0,0,0,0,0,0,0,9,16.6,0.2,2.0,1.9,1,0.00,0.00,0.00,0.45,45,-1309,75204,4339,5648,Boly,Nott'm Forest,2,Defender,Nott'm Forest,Everton,2023-12-02
14,439,145,10,0,False,2023-12-06T19:30:00Z,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-9135,65873,125,9260,Boly,Nott'm Forest,2,Defender,Nott'm Forest,Fulham,2023-12-06
15,439,160,20,2,False,2023-12-09T15:00:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,10,10.8,0.4,4.0,1.5,1,0.00,0.01,0.01,1.17,45,-7646,58215,42,7688,Boly,Nott'm Forest,2,Defender,Nott'm Forest,Wolves,2023-12-09
16,439,169,18,1,True,2023-12-15T20:00:00Z,0,2,17,67,0,0,0,2,0,0,0,0,0,0,0,12,15.8,21.0,14.0,5.1,1,0.22,0.24,0.46,1.33,45,-629,57975,2324,2953,Boly,Nott'm Forest,2,Defender,Nott'm Forest,Spurs,2023-12-15
0,442,2,1,2,False,2023-08-12T12:00:00Z,2,1,1,70,0,0,0,2,0,0,0,0,0,0,0,8,8.6,1.1,2.0,1.2,1,0.00,0.01,0.01,0.38,55,0,10202,0,0,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Arsenal,2023-08-12
1,442,17,17,2,True,2023-08-18T18:45:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,7.2,23.6,3.0,3.4,1,0.09,0.07,0.16,0.51,55,-100,13047,1437,1537,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Sheffield Utd,2023-08-18
2,442,28,14,2,False,2023-08-26T14:00:00Z,3,2,3,80,0,0,0,3,0,0,0,0,0,0,0,5,2.8,0.8,7.0,1.1,1,0.03,0.00,0.03,2.79,55,-1902,11710,298,2200,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Man Utd,2023-08-26
3,442,35,7,1,False,2023-09-02T14:00:00Z,0,1,4,45,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.1,0.0,0.2,1,0.00,0.00,0.00,0.80,54,-1639,10558,170,1809,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Chelsea,2023-09-02
4,442,47,6,0,True,2023-09-18T18:45:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-2386,8205,14,2400,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Burnley,2023-09-18
5,442,59,13,0,False,2023-09-23T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-929,7330,39,968,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Man City,2023-09-23
6,442,67,4,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-740,6596,23,763,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Brentford,2023-10-01
7,442,74,8,0,False,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-435,6183,15,450,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Crystal Palace,2023-10-07
8,442,88,12,0,True,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-258,5939,18,276,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Luton,2023-10-21
9,442,97,11,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-174,5777,16,190,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Liverpool,2023-10-29
10,442,108,2,0,True,2023-11-05T14:00:00Z,2,0,11,8,0,0,0,0,0,0,0,1,0,0,0,-3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.10,53,-137,5640,18,155,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Aston Villa,2023-11-05
11,442,119,19,1,False,2023-11-12T14:00:00Z,3,2,12,45,0,0,0,2,0,0,0,0,0,0,0,3,9.4,2.5,0.0,1.2,0,0.00,0.01,0.01,1.10,53,-3,5664,66,69,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,West Ham,2023-11-12
12,442,128,5,2,True,2023-11-25T15:00:00Z,2,3,13,62,0,0,0,3,0,0,0,0,0,0,0,3,0.0,2.3,4.0,0.5,1,0.07,0.00,0.07,1.40,53,-15,5718,83,98,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Brighton,2023-11-25
13,442,139,9,0,True,2023-12-02T17:30:00Z,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,139,5905,224,85,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Everton,2023-12-02
14,442,145,10,1,False,2023-12-06T19:30:00Z,5,0,15,32,0,0,0,2,0,0,0,0,0,0,0,3,1.6,0.6,0.0,0.2,0,0.00,0.00,0.00,0.50,53,-122,5791,27,149,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Fulham,2023-12-06
15,442,160,20,1,False,2023-12-09T15:00:00Z,1,1,16,27,0,0,0,0,0,0,0,0,0,0,0,3,0.2,3.3,0.0,0.4,0,0.00,0.01,0.01,0.32,53,-43,5773,36,79,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Wolves,2023-12-09
16,442,169,18,1,True,2023-12-15T20:00:00Z,0,2,17,22,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.6,8.0,0.9,0,0.04,0.01,0.05,0.20,53,-8,5825,83,91,Danilo,Nott'm Forest,3,Midfielder,Nott'm Forest,Spurs,2023-12-15
0,445,2,1,0,False,2023-08-12T12:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,3335,0,0,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Arsenal,2023-08-12
1,445,17,17,0,True,2023-08-18T18:45:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1006,2396,47,1053,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Sheffield Utd,2023-08-18
2,445,28,14,0,False,2023-08-26T14:00:00Z,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-426,2040,39,465,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Man Utd,2023-08-26
3,445,35,7,0,False,2023-09-02T14:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-131,1972,61,192,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Chelsea,2023-09-02
4,445,47,6,0,True,2023-09-18T18:45:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,151,2410,269,118,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Burnley,2023-09-18
5,445,59,13,0,False,2023-09-23T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,1,2479,119,118,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Man City,2023-09-23
6,445,67,4,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-3,2523,163,166,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Brentford,2023-10-01
7,445,74,8,0,False,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,8,2651,180,172,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Crystal Palace,2023-10-07
8,445,88,12,0,True,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-86,2652,116,202,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Luton,2023-10-21
9,445,97,11,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-188,2454,20,208,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Liverpool,2023-10-29
10,445,108,2,0,True,2023-11-05T14:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-110,2351,19,129,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Aston Villa,2023-11-05
11,445,119,19,0,False,2023-11-12T14:00:00Z,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-93,2267,18,111,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,West Ham,2023-11-12
12,445,128,5,0,True,2023-11-25T15:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-25,2251,61,86,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Brighton,2023-11-25
13,445,139,9,0,True,2023-12-02T17:30:00Z,0,1,14,45,0,0,0,1,0,0,0,1,0,0,0,4,8.4,10.6,7.0,2.6,0,0.08,0.00,0.08,0.24,44,-45,2216,30,75,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Everton,2023-12-02
14,445,145,10,0,False,2023-12-06T19:30:00Z,5,0,15,75,0,0,0,4,0,0,0,0,0,0,0,16,12.0,0.7,0.0,1.3,1,0.00,0.00,0.00,2.19,44,14,2258,50,36,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Fulham,2023-12-06
15,445,160,20,1,False,2023-12-09T15:00:00Z,1,1,16,12,0,0,0,0,0,0,0,0,0,0,0,5,5.4,0.0,5.0,1.0,0,0.03,0.00,0.03,0.03,44,15,2311,56,41,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Wolves,2023-12-09
16,445,169,18,0,True,2023-12-15T20:00:00Z,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,53,2436,118,65,Felipe,Nott'm Forest,2,Defender,Nott'm Forest,Spurs,2023-12-15
0,447,2,1,2,False,2023-08-12T12:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,8,8.2,17.8,6.0,3.2,1,0.07,0.21,0.28,0.83,60,0,212361,0,0,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Arsenal,2023-08-12
1,447,17,17,2,True,2023-08-18T18:45:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,17.8,65.2,10.0,9.3,1,0.06,0.39,0.45,0.51,60,7090,236932,27763,20673,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Sheffield Utd,2023-08-18
2,447,28,14,8,False,2023-08-26T14:00:00Z,3,2,3,90,0,2,0,3,0,0,0,1,0,0,1,31,29.2,41.5,15.0,8.6,1,0.27,0.24,0.51,2.91,60,-45707,191018,4803,50510,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Man Utd,2023-08-26
3,447,35,7,3,False,2023-09-02T14:00:00Z,0,1,4,90,0,0,1,0,0,0,0,0,0,0,0,7,13.6,3.6,0.0,1.7,1,0.00,0.01,0.01,2.13,59,-12861,182793,6365,19226,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Chelsea,2023-09-02
4,447,47,6,2,True,2023-09-18T18:45:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,12.6,24.8,31.0,6.8,1,0.27,0.06,0.33,0.56,59,597,187832,18839,18242,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Burnley,2023-09-18
5,447,59,13,1,False,2023-09-23T14:00:00Z,2,0,6,90,0,0,0,2,0,0,0,1,0,0,0,6,3.2,14.5,19.0,3.7,1,0.26,0.08,0.34,1.33,59,-17435,170281,4335,21770,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Man City,2023-09-23
6,447,67,4,1,True,2023-10-01T13:00:00Z,1,1,7,29,0,0,0,0,0,0,0,0,0,0,0,7,8.8,11.3,0.0,2.0,0,0.00,0.04,0.04,0.88,59,-10777,160569,7436,18213,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Brentford,2023-10-01
7,447,74,8,3,False,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,15,12.2,57.5,18.0,8.8,1,0.14,0.15,0.29,0.81,58,-7377,154406,9913,17290,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Crystal Palace,2023-10-07
8,447,88,12,1,True,2023-10-21T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,1,0,0,0,13,19.0,61.5,17.0,9.8,1,0.13,0.43,0.56,1.71,58,9190,165822,19296,10106,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Luton,2023-10-21
9,447,97,11,2,False,2023-10-29T14:00:00Z,3,0,10,82,0,0,0,3,0,0,0,0,0,0,0,8,2.6,11.9,4.0,1.9,1,0.00,0.03,0.03,2.93,58,-26656,137593,815,27471,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Liverpool,2023-10-29
10,447,108,2,3,True,2023-11-05T14:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,0,4,1.2,4.2,2.0,0.7,1,0.00,0.00,0.00,1.26,57,-10334,128211,1611,11945,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Aston Villa,2023-11-05
11,447,119,19,5,False,2023-11-12T14:00:00Z,3,2,12,90,0,1,0,3,0,0,0,0,0,0,0,19,16.2,28.7,23.0,6.8,1,0.16,0.12,0.28,1.54,57,-6097,122381,1382,7479,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,West Ham,2023-11-12
12,447,128,5,12,True,2023-11-25T15:00:00Z,2,3,13,90,1,1,0,3,0,0,0,0,0,0,2,48,70.6,63.6,56.0,19.0,1,1.12,0.45,1.57,1.46,57,3208,126687,7793,4585,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Brighton,2023-11-25
13,447,139,9,2,True,2023-12-02T17:30:00Z,0,1,14,90,0,0,0,1,0,0,0,0,0,0,0,8,9.2,36.4,19.0,6.5,1,0.09,0.22,0.31,0.70,57,64150,194274,67654,3504,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Everton,2023-12-02
14,447,145,10,1,False,2023-12-06T19:30:00Z,5,0,15,45,0,0,0,3,0,0,0,0,0,0,0,1,2.0,2.5,2.0,0.7,0,0.00,0.01,0.01,1.35,57,-7222,185573,9585,16807,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Fulham,2023-12-06
15,447,160,20,2,False,2023-12-09T15:00:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,10,8.8,19.1,5.0,3.3,1,0.03,0.04,0.07,1.17,57,-18766,166988,2786,21552,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Wolves,2023-12-09
16,447,169,18,2,True,2023-12-15T20:00:00Z,0,2,17,90,0,0,0,2,0,0,0,0,0,0,0,4,0.0,15.8,14.0,2.8,1,0.24,0.24,0.48,1.53,57,-12415,154678,5314,17729,Gibbs-White,Nott'm Forest,3,Midfielder,Nott'm Forest,Spurs,2023-12-15
0,451,2,1,1,False,2023-08-12T12:00:00Z,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3.4,0.2,1.0,0.5,0,0.02,0.00,0.02,0.08,50,0,2265,0,0,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Arsenal,2023-08-12
1,451,17,17,1,True,2023-08-18T18:45:00Z,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0.0,0.0,0.1,0,0.00,0.00,0.00,0.00,50,-292,2581,74,366,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Sheffield Utd,2023-08-18
2,451,28,14,0,False,2023-08-26T14:00:00Z,3,2,3,20,0,0,0,1,0,0,0,1,0,0,0,2,5.4,0.5,2.0,0.8,0,0.00,0.02,0.02,0.91,50,-283,2496,32,315,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Man Utd,2023-08-26
3,451,35,7,1,False,2023-09-02T14:00:00Z,0,1,4,17,0,0,0,0,0,0,0,0,0,0,0,6,10.4,10.0,0.0,2.0,0,0.00,0.00,0.00,0.59,49,-160,2447,71,231,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Chelsea,2023-09-02
4,451,47,6,0,True,2023-09-18T18:45:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-116,2487,74,190,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Burnley,2023-09-18
5,451,59,13,0,False,2023-09-23T14:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-62,2472,61,123,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Man City,2023-09-23
6,451,67,4,1,True,2023-10-01T13:00:00Z,1,1,7,13,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.3,0.0,0.4,0,0.00,0.00,0.00,0.83,49,-90,2418,56,146,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Brentford,2023-10-01
7,451,74,8,1,False,2023-10-07T16:30:00Z,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.2,1.0,0.2,0,0.05,0.01,0.06,0.00,49,-57,2413,54,111,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Crystal Palace,2023-10-07
8,451,88,12,1,True,2023-10-21T14:00:00Z,2,2,9,12,0,0,0,2,0,0,0,0,0,0,0,3,4.0,0.0,2.0,0.6,0,0.00,0.00,0.00,1.10,48,-39,2410,64,103,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Luton,2023-10-21
9,451,97,11,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-38,2397,48,86,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Liverpool,2023-10-29
10,451,108,2,0,True,2023-11-05T14:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-25,2395,57,82,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Aston Villa,2023-11-05
11,451,119,19,0,False,2023-11-12T14:00:00Z,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-36,2373,32,68,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,West Ham,2023-11-12
12,451,128,5,0,True,2023-11-25T15:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-22,2387,41,63,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Brighton,2023-11-25
13,451,139,9,0,True,2023-12-02T17:30:00Z,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,1,2396,56,55,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Everton,2023-12-02
14,451,145,10,0,False,2023-12-06T19:30:00Z,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-31,2378,22,53,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Fulham,2023-12-06
15,451,160,20,1,False,2023-12-09T15:00:00Z,1,1,16,62,0,0,0,1,0,0,0,1,0,0,0,2,4.0,1.5,11.0,1.7,1,0.17,0.00,0.17,0.85,48,-43,2353,9,52,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Wolves,2023-12-09
16,451,169,18,2,True,2023-12-15T20:00:00Z,0,2,17,67,0,0,0,2,0,0,0,0,0,0,0,3,4.2,0.5,2.0,0.7,1,0.00,0.01,0.01,1.33,48,-34,2345,27,61,Kouyaté,Nott'm Forest,3,Midfielder,Nott'm Forest,Spurs,2023-12-15
0,453,2,1,1,False,2023-08-12T12:00:00Z,2,1,1,89,0,0,0,2,0,0,0,1,0,0,0,-2,6.0,10.8,0.0,1.7,1,0.00,0.00,0.00,0.75,50,0,1930,0,0,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Arsenal,2023-08-12
1,453,17,17,2,True,2023-08-18T18:45:00Z,2,1,2,68,0,0,0,1,0,0,0,0,0,0,0,5,9.0,0.9,0.0,1.0,1,0.00,0.00,0.00,0.24,50,-164,2314,164,328,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Sheffield Utd,2023-08-18
2,453,28,14,0,False,2023-08-26T14:00:00Z,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-228,2300,101,329,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Man Utd,2023-08-26
3,453,35,7,3,False,2023-09-02T14:00:00Z,0,1,4,71,0,0,1,0,0,0,0,0,0,0,0,2,1.4,0.6,1.0,0.3,1,0.01,0.00,0.01,1.54,50,-467,1863,17,484,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Chelsea,2023-09-02
4,453,47,6,1,True,2023-09-18T18:45:00Z,1,1,5,70,0,0,0,1,0,0,0,1,0,0,0,3,5.2,11.9,5.0,2.2,1,0.10,0.01,0.11,0.19,50,65,2208,244,179,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Burnley,2023-09-18
5,453,59,13,1,False,2023-09-23T14:00:00Z,2,0,6,90,0,0,0,2,0,0,0,1,0,0,0,7,4.8,3.6,4.0,1.2,1,0.06,0.01,0.07,1.33,50,-17,2250,123,140,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Man City,2023-09-23
6,453,67,4,2,True,2023-10-01T13:00:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,0,0,18,10.6,3.3,0.0,1.4,1,0.00,0.01,0.01,1.70,50,-59,2218,114,173,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Brentford,2023-10-01
7,453,74,8,3,False,2023-10-07T16:30:00Z,0,0,8,82,0,0,1,0,0,0,0,0,0,0,0,14,5.0,13.3,8.0,2.6,1,0.10,0.01,0.11,0.81,50,2,2314,136,134,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Crystal Palace,2023-10-07
8,453,88,12,2,True,2023-10-21T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,13,10.4,15.8,0.0,2.6,1,0.00,0.02,0.02,1.71,50,-42,2320,135,177,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Luton,2023-10-21
9,453,97,11,1,False,2023-10-29T14:00:00Z,3,0,10,82,0,0,0,3,0,0,0,1,0,0,0,5,1.6,0.6,0.0,0.2,1,0.00,0.00,0.00,2.93,50,-63,2285,75,138,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Liverpool,2023-10-29
10,453,108,2,8,True,2023-11-05T14:00:00Z,2,0,11,90,1,0,1,0,0,0,0,0,0,0,0,29,48.8,0.6,7.0,5.6,1,0.04,0.00,0.04,1.26,50,-11,2329,93,104,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Aston Villa,2023-11-05
11,453,119,19,2,False,2023-11-12T14:00:00Z,3,2,12,90,0,0,0,3,0,0,0,0,0,0,0,13,13.2,6.8,0.0,2.0,1,0.00,0.01,0.01,1.54,50,386,2830,507,121,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,West Ham,2023-11-12
12,453,128,5,2,True,2023-11-25T15:00:00Z,2,3,13,90,0,0,0,3,0,0,0,0,0,0,0,16,12.2,3.1,2.0,1.7,1,0.00,0.02,0.02,1.46,50,315,3252,532,217,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Brighton,2023-11-25
13,453,139,9,2,True,2023-12-02T17:30:00Z,0,1,14,90,0,0,0,1,0,0,0,0,0,0,0,17,27.4,4.4,0.0,3.2,1,0.00,0.05,0.05,0.70,50,331,3622,566,235,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Everton,2023-12-02
14,453,145,10,2,False,2023-12-06T19:30:00Z,5,0,15,90,0,0,0,5,0,0,0,0,0,0,0,10,11.4,2.4,0.0,1.4,1,0.00,0.02,0.02,2.52,50,-76,3571,251,327,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Fulham,2023-12-06
15,453,160,20,2,False,2023-12-09T15:00:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,9,6.8,0.9,0.0,0.8,1,0.00,0.01,0.01,1.17,50,-228,3397,90,318,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Wolves,2023-12-09
16,453,169,18,2,True,2023-12-15T20:00:00Z,0,2,17,82,0,0,0,2,0,0,0,0,0,0,0,12,11.4,1.3,0.0,1.3,1,0.00,0.01,0.01,1.36,50,-57,3435,208,265,Mangala,Nott'm Forest,3,Midfielder,Nott'm Forest,Spurs,2023-12-15
0,455,2,1,1,False,2023-08-12T12:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,8,12.0,0.3,0.0,1.2,1,0.00,0.00,0.00,0.83,45,0,6801,0,0,McKenna,Nott'm Forest,2,Defender,Nott'm Forest,Arsenal,2023-08-12
1,455,17,17,2,True,2023-08-18T18:45:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,17.2,0.8,7.0,2.5,1,0.19,0.01,0.20,0.51,45,777,9642,1756,979,McKenna,Nott'm Forest,2,Defender,Nott'm Forest,Sheffield Utd,2023-08-18
