,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,name,team,element_type,position
10,436,119,14,1,False,2022-10-19T19:15:00Z,2.0,0.0,12,8,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,4.0,0.4,0,0.03330,0.00331,0.03661,0.00000,45,-6435,118019,2130,8565,R.Sessegnon,,2,Defender
11,436,128,15,0,True,2022-10-23T15:30:00Z,1.0,2.0,13,60,0,0,0,2,0,0,0,1,0,0,0,8,17.8,21.8,42.0,8.2,1,0.16130,0.35216,0.51346,1.16950,45,-8125,117087,1522,9647,R.Sessegnon,,2,Defender
12,436,132,3,6,False,2022-10-29T14:00:00Z,2.0,3.0,14,83,1,0,0,2,0,0,0,1,0,0,0,19,42.8,17.9,19.0,8.0,1,0.09280,0.12783,0.22063,0.50650,45,-5673,111809,3020,8693,R.Sessegnon,,2,Defender
13,436,148,12,1,True,2022-11-06T16:30:00Z,1.0,2.0,15,67,0,0,0,2,0,0,0,0,0,0,0,10,1.8,11.4,31.0,4.4,1,0.09230,0.13932,0.23162,1.02080,45,-1389,110835,3524,4913,R.Sessegnon,,2,Defender
14,436,158,11,0,True,2022-11-12T15:00:00Z,4.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-5643,105489,5459,11102,R.Sessegnon,,2,Defender
15,436,163,4,0,False,2022-12-26T12:30:00Z,2.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-16169,89660,10945,27114,R.Sessegnon,,2,Defender
16,436,178,2,1,True,2023-01-01T14:00:00Z,0.0,2.0,18,27,0,0,0,1,0,0,0,0,0,0,0,2,1.0,0.4,0.0,0.1,0,0.00000,0.00084,0.00084,0.74730,45,-3248,86632,675,3923,R.Sessegnon,,2,Defender
17,436,185,7,1,False,2023-01-04T20:00:00Z,0.0,4.0,19,13,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.3,2.0,0.5,0,0.00000,0.02922,0.02922,0.17280,45,-2666,84081,440,3106,R.Sessegnon,,2,Defender
0,439,8,17,0,True,2022-08-06T14:00:00Z,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,40,0,326746,0,0,Tanganga,,2,Defender
1,439,15,6,0,False,2022-08-14T15:30:00Z,2.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,40,-16000,335839,14091,30091,Tanganga,,2,Defender
2,439,29,20,0,True,2022-08-20T11:30:00Z,1.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,40,-22909,322517,15622,38531,Tanganga,,2,Defender
3,439,38,16,0,False,2022-08-28T15:30:00Z,0.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,40,-26664,301010,7991,34655,Tanganga,,2,Defender
4,439,47,19,0,False,2022-08-31T18:45:00Z,1.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,40,-20840,283568,5021,25861,Tanganga,,2,Defender
5,439,59,9,0,True,2022-09-03T14:00:00Z,2.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,29273,333405,55636,26363,Tanganga,,2,Defender
6,439,79,10,0,True,2022-09-17T16:30:00Z,6.0,2.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,-8830,337195,7538,16368,Tanganga,,2,Defender
7,439,81,1,0,False,2022-10-01T11:30:00Z,3.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,2545,343857,18828,16283,Tanganga,,2,Defender
8,439,93,5,0,False,2022-10-08T16:30:00Z,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,4617,351075,18999,14382,Tanganga,,2,Defender
9,439,109,8,0,True,2022-10-15T16:30:00Z,2.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,-2727,349179,10882,13609,Tanganga,,2,Defender
10,439,119,14,0,False,2022-10-19T19:15:00Z,2.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,-11968,330509,4138,16106,Tanganga,,2,Defender
11,439,128,15,0,True,2022-10-23T15:30:00Z,1.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,-3445,336019,5345,8790,Tanganga,,2,Defender
12,439,132,3,0,False,2022-10-29T14:00:00Z,2.0,3.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,-5965,330932,5151,11116,Tanganga,,2,Defender
13,439,148,12,0,True,2022-11-06T16:30:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,-6814,324942,4150,10964,Tanganga,,2,Defender
14,439,158,11,0,True,2022-11-12T15:00:00Z,4.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,-4886,320929,4659,9545,Tanganga,,2,Defender
15,439,163,4,1,False,2022-12-26T12:30:00Z,2.0,2.0,17,66,0,0,0,2,0,0,0,0,0,0,0,9,10.2,1.1,0.0,1.1,1,0.00000,0.00327,0.00327,1.95320,39,-20935,301148,14533,35468,Tanganga,,2,Defender
16,439,178,2,0,True,2023-01-01T14:00:00Z,0.0,2.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,1850,303900,6510,4660,Tanganga,,2,Defender
17,439,185,7,0,False,2023-01-04T20:00:00Z,0.0,4.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,39,-2860,301105,1813,4673,Tanganga,,2,Defender
0,440,8,17,1,True,2022-08-06T14:00:00Z,4.0,1.0,1,85,0,0,0,1,0,0,0,1,0,0,0,19,16.4,4.0,0.0,2.0,1,0.00000,0.02901,0.02901,0.37440,55,0,29440,0,0,Bentancur,,3,Midfielder
1,440,15,6,2,False,2022-08-14T15:30:00Z,2.0,2.0,2,78,0,0,0,2,0,0,0,0,0,0,0,10,20.4,1.2,0.0,2.2,1,0.00000,0.00648,0.00648,1.47670,55,-2359,34025,4523,6882,Bentancur,,3,Midfielder
2,440,29,20,3,True,2022-08-20T11:30:00Z,1.0,0.0,3,90,0,0,1,0,0,0,0,0,0,0,0,20,25.6,3.3,0.0,2.9,1,0.00000,0.01899,0.01899,0.71400,55,-441,37176,6679,7120,Bentancur,,3,Midfielder
3,440,38,16,3,False,2022-08-28T15:30:00Z,0.0,2.0,4,90,0,0,1,0,0,0,0,0,0,0,0,13,15.8,0.8,0.0,1.7,1,0.00000,0.00325,0.00325,0.66110,55,-3616,35723,3362,6978,Bentancur,,3,Midfielder
4,440,47,19,0,False,2022-08-31T18:45:00Z,1.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,54,-2757,34548,2254,5011,Bentancur,,3,Midfielder
5,440,59,9,1,True,2022-09-03T14:00:00Z,2.0,1.0,6,90,0,0,0,1,0,0,0,1,0,0,0,9,10.4,24.4,3.0,3.8,1,0.01080,0.03689,0.04769,0.72660,54,-6443,28685,1740,8183,Bentancur,,3,Midfielder
6,440,79,10,12,True,2022-09-17T16:30:00Z,6.0,2.0,8,90,1,1,0,2,0,0,0,0,0,0,2,51,83.4,21.8,26.0,13.1,1,0.39460,0.01961,0.41421,1.77380,54,356,28865,1245,889,Bentancur,,3,Midfielder
7,440,81,1,2,False,2022-10-01T11:30:00Z,3.0,1.0,9,90,0,0,0,3,0,0,0,0,0,0,0,12,20.2,2.1,2.0,2.4,1,0.00000,0.01443,0.01443,2.37640,54,10182,41010,12895,2713,Bentancur,,3,Midfielder
8,440,93,5,3,False,2022-10-08T16:30:00Z,0.0,1.0,10,90,0,0,1,0,0,0,0,0,0,0,0,8,18.4,5.0,11.0,3.4,1,0.03820,0.07740,0.11560,0.71700,54,4734,46758,10273,5539,Bentancur,,3,Midfielder
9,440,109,8,5,True,2022-10-15T16:30:00Z,2.0,0.0,11,90,0,1,1,0,0,0,0,1,0,0,0,15,19.0,18.4,0.0,3.7,1,0.00000,0.04507,0.04507,0.42690,54,784,48012,4955,4171,Bentancur,,3,Midfielder
10,440,119,14,2,False,2022-10-19T19:15:00Z,2.0,0.0,12,88,0,0,0,2,0,0,0,0,0,0,0,9,13.4,17.3,26.0,5.7,1,0.06250,0.06203,0.12453,1.61070,54,2368,50847,4809,2441,Bentancur,,3,Midfielder
11,440,128,15,1,True,2022-10-23T15:30:00Z,1.0,2.0,13,90,0,0,0,2,0,0,0,1,0,0,0,20,25.8,26.7,18.0,7.1,1,0.11840,0.20251,0.32091,1.20500,54,-539,50455,2837,3376,Bentancur,,3,Midfielder
12,440,132,3,8,False,2022-10-29T14:00:00Z,2.0,3.0,14,32,1,0,0,0,0,0,0,0,0,0,2,35,39.0,12.7,51.0,10.3,0,0.36710,0.01164,0.37874,0.02960,54,-991,50003,4471,5462,Bentancur,,3,Midfielder
13,440,148,12,2,True,2022-11-06T16:30:00Z,1.0,2.0,15,90,0,0,0,2,0,0,0,0,0,0,0,16,23.6,12.3,19.0,5.5,1,0.11200,0.08205,0.19405,1.18430,54,-409,50192,6707,7116,Bentancur,,3,Midfielder
14,440,158,11,14,True,2022-11-12T15:00:00Z,4.0,3.0,16,90,2,0,0,3,0,0,0,1,0,0,3,46,75.8,1.5,34.0,11.1,1,0.34510,0.01331,0.35841,1.09880,54,427,51167,5118,4691,Bentancur,,3,Midfielder
15,440,163,4,0,False,2022-12-26T12:30:00Z,2.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,54,-2552,49098,22497,25049,Bentancur,,3,Midfielder
16,440,178,2,0,True,2023-01-01T14:00:00Z,0.0,2.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,54,894,50512,4594,3700,Bentancur,,3,Midfielder
17,440,185,7,0,False,2023-01-04T20:00:00Z,0.0,4.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,54,-7196,43155,110,7306,Bentancur,,3,Midfielder
0,441,8,17,0,True,2022-08-06T14:00:00Z,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,0,12772,0,0,Skipp,,3,Midfielder
1,441,15,6,0,False,2022-08-14T15:30:00Z,2.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-2172,10753,355,2527,Skipp,,3,Midfielder
2,441,29,20,0,True,2022-08-20T11:30:00Z,1.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-1454,9446,332,1786,Skipp,,3,Midfielder
3,441,38,16,0,False,2022-08-28T15:30:00Z,0.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-1173,8368,107,1280,Skipp,,3,Midfielder
4,441,47,19,0,False,2022-08-31T18:45:00Z,1.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-208,8414,661,869,Skipp,,3,Midfielder
5,441,59,9,0,True,2022-09-03T14:00:00Z,2.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,2050,11391,3063,1013,Skipp,,3,Midfielder
6,441,79,10,0,True,2022-09-17T16:30:00Z,6.0,2.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-249,12220,348,597,Skipp,,3,Midfielder
7,441,81,1,1,False,2022-10-01T11:30:00Z,3.0,1.0,9,15,0,0,0,0,0,0,0,0,0,0,0,7,5.2,0.0,0.0,0.5,0,0.00000,0.00002,0.00002,0.12950,44,-110,12359,736,846,Skipp,,3,Midfielder
8,441,93,5,1,False,2022-10-08T16:30:00Z,0.0,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00000,0.00026,0.00026,0.00000,44,60,12602,877,817,Skipp,,3,Midfielder
9,441,109,8,1,True,2022-10-15T16:30:00Z,2.0,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-334,12422,427,761,Skipp,,3,Midfielder
10,441,119,14,1,False,2022-10-19T19:15:00Z,2.0,0.0,12,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.5,0.0,0.1,0,0.00000,0.00177,0.00177,0.00000,44,-357,11900,185,542,Skipp,,3,Midfielder
11,441,128,15,1,True,2022-10-23T15:30:00Z,1.0,2.0,13,65,0,0,0,2,0,0,0,1,0,0,0,6,6.0,36.9,0.0,4.3,1,0.00000,0.05516,0.05516,1.16950,44,-169,12044,222,391,Skipp,,3,Midfielder
12,441,132,3,1,False,2022-10-29T14:00:00Z,2.0,3.0,14,45,0,0,0,1,0,0,0,0,0,0,0,2,2.2,7.3,19.0,2.9,1,0.05590,0.03137,0.08727,0.30980,44,-266,11887,351,617,Skipp,,3,Midfielder
13,441,148,12,0,True,2022-11-06T16:30:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-366,11592,290,656,Skipp,,3,Midfielder
14,441,158,11,0,True,2022-11-12T15:00:00Z,4.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,206,11980,781,575,Skipp,,3,Midfielder
15,441,163,4,0,False,2022-12-26T12:30:00Z,2.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-722,11424,1368,2090,Skipp,,3,Midfielder
16,441,178,2,1,True,2023-01-01T14:00:00Z,0.0,2.0,18,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.4,0.0,0.0,0,0.00000,0.00215,0.00215,0.18440,43,-83,11418,297,380,Skipp,,3,Midfielder
17,441,185,7,2,False,2023-01-04T20:00:00Z,0.0,4.0,19,65,0,0,1,0,0,0,0,1,0,0,0,6,5.8,0.6,0.0,0.6,1,0.00000,0.01653,0.01653,0.55250,43,-91,11366,185,276,Skipp,,3,Midfielder
0,443,8,17,2,True,2022-08-06T14:00:00Z,4.0,1.0,1,90,0,0,0,1,0,0,0,0,0,0,0,11,8.0,2.7,13.0,2.4,1,0.24830,0.01474,0.26304,0.47770,50,0,200747,0,0,Romero,,2,Defender
1,443,15,6,1,False,2022-08-14T15:30:00Z,2.0,2.0,2,90,0,0,0,2,0,0,0,0,0,0,0,16,34.8,0.4,0.0,3.5,1,0.00000,0.00448,0.00448,1.58340,50,-15399,227560,11663,27062,Romero,,2,Defender
2,443,29,20,0,True,2022-08-20T11:30:00Z,1.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,50,-47988,192238,17726,65714,Romero,,2,Defender
3,443,38,16,0,False,2022-08-28T15:30:00Z,0.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-59274,135434,1171,60445,Romero,,2,Defender
4,443,47,19,0,False,2022-08-31T18:45:00Z,1.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-19391,118795,876,20267,Romero,,2,Defender
5,443,59,9,1,True,2022-09-03T14:00:00Z,2.0,1.0,6,90,0,0,0,1,0,0,0,1,0,0,0,13,26.2,1.7,34.0,6.2,1,0.36520,0.01251,0.37771,0.72660,49,-6258,116225,5095,11353,Romero,,2,Defender
6,443,79,10,1,True,2022-09-17T16:30:00Z,6.0,2.0,8,31,0,0,0,0,0,0,0,0,0,0,0,5,5.4,0.3,0.0,0.6,0,0.00000,0.00118,0.00118,0.19570,49,8416,143257,11460,3044,Romero,,2,Defender
7,443,81,1,1,False,2022-10-01T11:30:00Z,3.0,1.0,9,90,0,0,0,3,0,0,0,0,0,0,0,8,15.0,0.4,2.0,1.7,1,0.00000,0.00652,0.00652,2.37640,49,-2272,137981,6042,8314,Romero,,2,Defender
8,443,93,5,8,False,2022-10-08T16:30:00Z,0.0,1.0,10,90,0,0,1,0,0,0,0,0,0,0,2,28,17.0,13.1,0.0,3.0,1,0.00000,0.01561,0.01561,0.71700,49,6222,147420,12922,6700,Romero,,2,Defender
9,443,109,8,6,True,2022-10-15T16:30:00Z,2.0,0.0,11,86,0,0,1,0,0,0,0,0,0,0,0,22,12.2,16.3,3.0,3.2,1,0.02720,0.32637,0.35357,0.42690,49,30068,182492,34435,4367,Romero,,2,Defender
10,443,119,14,1,False,2022-10-19T19:15:00Z,2.0,0.0,12,90,0,0,0,2,0,0,0,0,0,0,0,17,22.6,10.8,0.0,3.3,1,0.02720,0.01580,0.04300,1.61070,49,14988,204810,21256,6268,Romero,,2,Defender
11,443,128,15,0,True,2022-10-23T15:30:00Z,1.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,833,199442,9387,8554,Romero,,2,Defender
12,443,132,3,0,False,2022-10-29T14:00:00Z,2.0,3.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-12775,187747,7545,20320,Romero,,2,Defender
13,443,148,12,0,True,2022-11-06T16:30:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-24597,163482,2286,26883,Romero,,2,Defender
14,443,158,11,0,True,2022-11-12T15:00:00Z,4.0,3.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-20337,143669,132,20469,Romero,,2,Defender
15,443,163,4,0,False,2022-12-26T12:30:00Z,2.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-10086,135210,11787,21873,Romero,,2,Defender
16,443,178,2,0,True,2023-01-01T14:00:00Z,0.0,2.0,18,90,0,0,0,2,0,0,0,1,0,0,0,9,7.6,4.3,0.0,1.2,1,0.00000,0.02323,0.02323,1.00220,49,-4133,131343,879,5012,Romero,,2,Defender
17,443,185,7,6,False,2023-01-04T20:00:00Z,0.0,4.0,19,90,0,0,1,0,0,0,0,0,0,0,0,23,16.6,1.4,0.0,1.8,1,0.00000,0.00686,0.00686,0.79280,49,2880,135092,4475,1595,Romero,,2,Defender
0,444,8,17,0,True,2022-08-06T14:00:00Z,4.0,1.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,5.0,10.0,1.0,1.6,0,0.02110,0.00003,0.02113,0.10330,50,0,55180,0,0,Bissouma,,3,Midfielder
1,444,15,6,1,False,2022-08-14T15:30:00Z,2.0,2.0,2,11,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,8.0,0.8,0,0.04290,0.00006,0.04296,0.10670,50,-6080,54513,4986,11066,Bissouma,,3,Midfielder
2,444,29,20,1,True,2022-08-20T11:30:00Z,1.0,0.0,3,4,0,0,0,0,0,0,0,0,0,0,0,4,2.0,10.0,0.0,1.2,0,0.00000,0.00000,0.00000,0.02220,50,-1962,55908,8044,10006,Bissouma,,3,Midfielder
3,444,38,16,1,False,2022-08-28T15:30:00Z,0.0,2.0,4,7,0,0,0,0,0,0,0,0,0,0,0,7,9.0,0.9,0.0,1.0,0,0.00000,0.00246,0.00246,0.28650,49,-8806,48084,2282,11088,Bissouma,,3,Midfielder
4,444,47,19,1,False,2022-08-31T18:45:00Z,1.0,1.0,5,90,0,0,0,1,0,0,0,1,0,0,0,9,3.8,10.3,0.0,1.4,1,0.00000,0.08220,0.08220,1.24030,49,-5053,43867,1284,6337,Bissouma,,3,Midfielder
5,444,59,9,0,True,2022-09-03T14:00:00Z,2.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,48,-2910,41813,2183,5093,Bissouma,,3,Midfielder
6,444,79,10,1,True,2022-09-17T16:30:00Z,6.0,2.0,8,20,0,0,0,0,0,0,0,0,0,0,0,4,2.0,1.8,0.0,0.4,0,0.00000,0.00237,0.00237,0.15290,48,-953,38188,465,1418,Bissouma,,3,Midfielder
7,444,81,1,1,False,2022-10-01T11:30:00Z,3.0,1.0,9,19,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.0,0.0,0.2,0,0.00000,0.00003,0.00003,0.18140,47,-1713,36912,957,2670,Bissouma,,3,Midfielder
8,444,93,5,2,False,2022-10-08T16:30:00Z,0.0,1.0,10,69,0,0,1,0,0,0,0,1,0,0,0,11,11.2,2.0,0.0,1.3,1,0.00000,0.00832,0.00832,0.58430,47,-801,36388,1646,2447,Bissouma,,3,Midfielder
9,444,109,8,1,True,2022-10-15T16:30:00Z,2.0,0.0,11,38,0,0,0,0,0,0,0,0,0,0,0,6,7.8,21.6,0.0,2.9,0,0.00000,0.00696,0.00696,0.00000,47,-355,36307,1529,1884,Bissouma,,3,Midfielder
10,444,119,14,2,False,2022-10-19T19:15:00Z,2.0,0.0,12,81,0,0,0,2,0,0,0,0,0,0,0,13,1.0,2.2,0.0,0.3,1,0.00000,0.01960,0.01960,1.61070,47,-512,35664,772,1284,Bissouma,,3,Midfielder
11,444,128,15,2,True,2022-10-23T15:30:00Z,1.0,2.0,13,90,0,0,0,2,0,0,0,0,0,0,0,9,3.6,2.1,1.0,0.7,1,0.02850,0.00893,0.03743,1.20500,47,-230,35848,965,1195,Bissouma,,3,Midfielder
12,444,132,3,1,False,2022-10-29T14:00:00Z,2.0,3.0,14,57,0,0,0,2,0,0,0,0,0,0,0,9,4.2,2.8,2.0,0.9,1,0.00000,0.02062,0.02062,0.50650,47,-906,35028,922,1828,Bissouma,,3,Midfielder
13,444,148,12,2,True,2022-11-06T16:30:00Z,1.0,2.0,15,87,0,0,0,2,0,0,0,0,0,0,0,17,16.6,3.1,8.0,2.8,1,0.02310,0.02590,0.04900,1.18430,47,-1380,33754,501,1881,Bissouma,,3,Midfielder
14,444,158,11,1,True,2022-11-12T15:00:00Z,4.0,3.0,16,21,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.6,1.0,0.1,0,0.03700,0.00122,0.03822,0.16750,47,-608,33305,687,1295,Bissouma,,3,Midfielder
15,444,163,4,1,False,2022-12-26T12:30:00Z,2.0,2.0,17,90,0,0,0,2,0,0,0,1,0,0,0,13,12.4,15.8,0.0,2.8,1,0.00000,0.01890,0.01890,2.15260,47,-1308,32145,1546,2854,Bissouma,,3,Midfielder
16,444,178,2,1,True,2023-01-01T14:00:00Z,0.0,2.0,18,79,0,0,0,2,0,0,0,1,0,0,0,14,13.4,20.2,0.0,3.4,1,0.00000,0.06801,0.06801,0.76980,47,-490,31745,348,838,Bissouma,,3,Midfielder
17,444,185,7,0,False,2023-01-04T20:00:00Z,0.0,4.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,47,-1034,30720,95,1129,Bissouma,,3,Midfielder
0,445,8,17,9,True,2022-08-06T14:00:00Z,4.0,1.0,1,86,0,2,0,1,0,0,0,0,0,0,1,30,30.6,23.3,24.0,7.8,1,0.18210,0.12266,0.30476,0.37440,50,0,53050,0,0,Emerson Royal,,2,Defender
1,445,15,6,1,False,2022-08-14T15:30:00Z,2.0,2.0,2,81,0,0,0,2,0,0,0,0,0,0,0,10,15.8,1.3,2.0,1.9,1,0.00000,0.00771,0.00771,1.47670,50,62975,201888,79883,16908,Emerson Royal,,2,Defender
2,445,29,20,6,True,2022-08-20T11:30:00Z,1.0,0.0,3,90,0,0,1,0,0,0,0,0,0,0,0,29,13.2,7.6,22.0,4.3,1,0.11310,0.03902,0.15212,0.71400,50,63080,285445,108009,44929,Emerson Royal,,2,Defender
3,445,38,16,6,False,2022-08-28T15:30:00Z,0.0,2.0,4,90,0,0,1,0,0,0,0,0,0,0,0,25,10.6,2.5,4.0,1.7,1,0.00000,0.01405,0.01405,0.94760,50,88421,399138,131609,43188,Emerson Royal,,2,Defender
4,445,47,19,2,False,2022-08-31T18:45:00Z,1.0,1.0,5,90,0,0,0,1,0,0,0,0,0,0,0,13,15.0,1.8,13.0,3.0,1,0.06070,0.00526,0.06596,1.24030,50,48119,456143,83574,35455,Emerson Royal,,2,Defender
5,445,59,9,2,True,2022-09-03T14:00:00Z,2.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,16,24.2,14.8,2.0,4.1,1,0.00000,0.09089,0.09089,0.72660,51,56574,533505,101529,44955,Emerson Royal,,2,Defender
6,445,79,10,1,True,2022-09-17T16:30:00Z,6.0,2.0,8,35,0,0,0,0,0,0,0,0,0,0,0,2,2.0,1.7,0.0,0.4,0,0.00000,0.00629,0.00629,0.31900,51,75001,648338,102157,27156,Emerson Royal,,2,Defender
7,445,81,1,-2,False,2022-10-01T11:30:00Z,3.0,1.0,9,61,0,0,0,3,0,0,0,0,1,0,0,-2,0.2,2.8,4.0,0.7,1,0.00000,0.01664,0.01664,2.75320,51,-60732,532938,14568,75300,Emerson Royal,,2,Defender
8,445,93,5,0,False,2022-10-08T16:30:00Z,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,50,-205510,327593,536,206046,Emerson Royal,,2,Defender
